url_length,hostname_length,path_length,query_length,dot_count,hyphen_count,underscore_count,slash_count,question_count,equal_count,at_count,ampersand_count,percent_count,digit_count,letter_count,has_https,has_ip,subdomain_count,suspicious_word_count,is_shortened,label
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
22,14,0,0,1,0,0,2,0,0,0,0,0,0,18,1,0,0,0,0,0
19,11,0,0,2,0,0,2,0,0,0,0,0,0,14,1,0,1,0,0,0
20,12,0,0,1,1,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
15,7,0,0,1,0,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0
39,23,8,0,2,1,0,3,0,0,0,0,0,2,30,1,0,1,0,0,1
38,29,1,0,2,1,0,3,0,0,0,0,0,6,25,1,0,1,0,0,1
27,19,0,0,1,0,0,2,0,0,0,0,0,0,23,1,0,0,0,0,0
18,10,0,0,2,0,0,2,0,0,0,0,0,0,13,1,0,1,0,0,0
22,14,0,0,1,0,0,2,0,0,0,0,0,0,18,1,0,0,0,0,0
73,11,54,0,4,1,0,4,0,0,0,0,0,8,55,1,0,0,0,0,1
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
21,13,0,0,1,0,0,2,0,0,0,0,0,0,17,1,0,0,0,1,0
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
50,14,28,0,5,1,0,4,0,0,0,0,0,0,39,1,0,1,1,0,1
63,51,4,0,6,3,0,3,0,0,0,0,0,5,45,1,0,2,0,0,1
38,29,1,0,2,1,0,3,0,0,0,0,0,6,25,1,0,1,0,0,1
57,45,4,0,6,0,0,3,0,0,0,0,0,15,32,1,0,2,0,0,1
28,20,0,0,1,0,0,2,0,0,0,0,0,1,23,1,0,0,0,0,0
32,23,1,0,2,0,0,3,0,0,0,0,0,0,26,1,0,1,0,0,1
21,13,0,0,1,0,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
31,23,0,0,1,0,0,2,0,0,0,0,0,0,27,1,0,0,0,0,0
24,16,0,0,1,0,0,2,0,0,0,0,0,0,20,1,0,0,0,0,0
25,17,0,0,1,0,0,2,0,0,0,0,0,1,20,1,0,0,0,0,0
22,14,0,0,1,0,0,2,0,0,0,0,0,0,18,1,0,0,0,0,0
21,13,0,0,2,0,0,2,0,0,0,0,0,0,16,1,0,1,0,0,0
20,12,0,0,1,0,0,2,0,0,0,0,0,2,14,1,0,0,0,0,1
18,10,0,0,1,0,0,2,0,0,0,0,0,0,14,1,0,0,0,0,0
18,10,0,0,1,0,0,2,0,0,0,0,0,0,14,1,0,0,0,0,0
34,20,6,0,2,0,0,4,0,0,0,0,0,0,27,1,0,1,0,0,1
22,14,0,0,1,0,0,2,0,0,0,0,0,0,18,1,0,0,0,0,0
22,14,0,0,1,0,0,2,0,0,0,0,0,0,18,1,0,0,0,0,0
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
20,12,0,0,1,0,0,2,0,0,0,0,0,1,15,1,0,0,0,0,0
73,19,46,0,4,1,0,4,0,0,0,0,0,8,55,1,0,0,0,0,1
73,11,54,0,4,1,0,4,0,0,0,0,0,4,59,1,0,0,0,0,1
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
15,7,0,0,1,0,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0
19,11,0,0,2,0,0,2,0,0,0,0,0,0,14,1,0,1,0,0,0
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
73,11,54,0,4,1,0,4,0,0,0,0,0,23,40,1,0,0,0,1,1
20,12,0,0,1,0,0,2,0,0,0,0,0,1,15,1,0,0,0,0,0
24,16,0,0,1,0,0,2,0,0,0,0,0,0,20,1,0,0,0,0,0
19,10,1,0,1,0,0,3,0,0,0,0,0,0,14,1,0,0,0,0,1
67,14,46,0,6,0,0,5,0,0,0,0,0,0,55,0,0,1,0,0,1
26,17,1,0,1,1,0,3,0,0,0,0,0,0,20,1,0,0,0,0,1
73,14,10,40,7,0,0,3,1,1,0,0,1,21,38,1,0,1,1,0,1
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
39,21,10,0,1,0,0,3,0,0,0,0,0,0,34,1,0,0,0,0,1
33,24,1,0,2,0,0,3,0,0,0,0,0,0,27,1,0,1,0,0,1
21,13,0,0,1,0,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
28,11,9,0,1,0,0,3,0,0,0,0,0,2,21,1,0,0,0,1,1
15,7,0,0,1,0,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
32,24,1,0,2,0,0,3,0,0,0,0,0,0,26,0,0,1,0,0,1
15,7,0,0,1,0,0,2,0,0,0,0,0,4,7,1,0,0,0,0,0
26,18,0,0,1,0,0,2,0,0,0,0,0,0,22,1,0,0,0,0,0
57,45,4,0,5,1,0,3,0,0,0,0,0,0,47,1,0,1,1,0,1
15,7,0,0,1,0,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0
73,23,42,0,6,0,0,4,0,0,0,0,0,5,57,1,0,2,0,0,1
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
73,19,46,0,4,1,0,4,0,0,0,0,0,8,55,1,0,0,0,0,1
22,14,0,0,1,1,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
15,7,0,0,1,0,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0
28,10,10,0,1,0,0,3,0,0,0,0,0,0,23,1,0,0,0,0,1
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,1,0,1,0,1,0
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
16,8,0,0,1,0,0,2,0,0,0,0,0,1,11,1,0,0,0,1,0
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
22,14,0,0,1,0,0,2,0,0,0,0,0,0,18,1,0,0,0,0,0
34,25,1,0,2,1,0,3,0,0,0,0,0,6,21,1,0,1,0,0,1
59,47,4,0,6,2,0,3,0,0,0,0,0,3,44,1,0,2,0,0,1
33,25,1,0,2,1,0,3,0,0,0,0,0,4,22,0,0,1,1,0,1
37,19,10,0,3,0,0,4,0,0,0,0,0,0,29,1,0,2,0,0,1
62,21,33,0,5,2,0,4,0,0,0,0,0,5,45,1,0,1,0,1,1
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
14,6,0,0,1,0,0,2,0,0,0,0,0,0,10,1,0,0,0,0,0
36,16,12,0,2,0,0,4,0,0,0,0,0,0,29,1,0,1,0,0,1
34,26,0,0,2,0,0,2,0,0,0,0,0,0,29,1,0,1,0,0,1
27,13,6,0,1,0,0,3,0,0,0,0,0,2,20,1,0,0,0,0,1
71,63,0,0,2,0,0,2,0,0,0,0,0,9,57,1,0,1,0,0,1
14,6,0,0,1,0,0,2,0,0,0,0,0,0,10,1,0,0,0,0,0
73,23,42,0,6,0,0,4,0,0,0,0,0,6,56,1,0,2,0,0,1
73,15,50,0,5,0,0,6,0,0,0,0,0,8,53,1,0,1,0,0,1
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,1,0,1,0,0,0
18,10,0,0,1,0,0,2,0,0,0,0,0,0,14,1,0,0,0,0,0
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
54,42,4,0,5,0,0,3,0,0,0,0,0,0,45,1,0,1,0,0,1
13,5,0,0,1,0,0,2,0,0,0,0,0,0,9,1,0,0,0,0,0
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
39,30,1,0,3,2,0,3,0,0,0,0,0,6,24,1,0,2,1,0,1
38,29,1,0,2,1,0,3,0,0,0,0,0,6,25,1,0,1,0,0,1
31,23,0,0,2,0,0,2,0,0,0,0,0,0,26,1,0,1,0,0,0
21,13,0,0,2,0,0,2,0,0,0,0,0,0,16,1,0,1,0,0,0
23,15,0,0,1,0,0,2,0,0,0,0,0,0,19,1,0,0,0,0,0
73,15,50,0,5,1,0,6,0,0,0,0,0,6,54,1,0,1,0,0,1
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
21,13,0,0,1,0,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
23,15,0,0,2,0,0,2,0,0,0,0,0,0,18,1,0,1,0,0,0
23,15,0,0,1,0,0,2,0,0,0,0,0,0,19,1,0,0,0,0,0
29,21,0,0,1,0,0,2,0,0,0,0,0,0,25,1,0,0,0,0,0
22,14,0,0,1,0,0,2,0,0,0,0,0,0,18,1,0,0,0,0,0
40,19,13,0,2,1,0,3,0,0,0,0,0,0,33,1,0,1,0,0,1
19,10,1,0,1,0,0,3,0,0,0,0,0,0,14,1,0,0,0,0,1
73,19,46,0,4,1,0,4,0,0,0,0,0,0,63,1,0,0,0,0,1
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,1,0
36,27,1,0,3,0,0,3,0,0,0,0,0,0,29,1,0,2,0,1,1
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
31,23,0,0,1,0,0,2,0,0,0,0,0,0,27,1,0,0,0,0,0
73,15,50,0,5,1,1,6,0,0,0,0,0,5,54,1,0,1,0,0,1
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
73,19,46,0,4,1,0,4,0,0,0,0,0,3,60,1,0,0,0,0,1
21,13,0,0,2,0,0,2,0,0,0,0,0,0,16,1,0,1,0,0,0
57,32,1,16,6,2,0,3,1,1,0,0,0,1,42,0,0,2,0,0,1
23,15,0,0,2,0,0,2,0,0,0,0,0,0,18,1,0,1,0,0,0
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
24,16,0,0,1,0,0,2,0,0,0,0,0,0,20,1,0,0,0,0,0
73,20,20,24,5,0,1,4,1,1,0,1,0,1,58,1,0,1,0,0,1
30,12,10,0,2,0,0,3,0,0,0,0,0,0,24,1,0,0,1,0,1
18,10,0,0,1,0,0,2,0,0,0,0,0,0,14,1,0,0,0,0,0
29,21,0,0,1,0,0,2,0,0,0,0,0,0,25,1,0,0,0,0,0
34,25,1,0,2,1,0,3,0,0,0,0,0,6,21,1,0,1,0,0,1
49,37,4,0,5,2,0,3,0,0,0,0,0,6,32,1,0,1,0,0,1
21,13,0,0,1,0,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
27,18,1,0,1,1,0,3,0,0,0,0,0,0,21,1,0,0,0,0,1
64,52,4,0,6,4,0,3,0,0,0,0,0,3,47,1,0,2,0,0,1
24,15,1,0,2,0,0,3,0,0,0,0,0,0,18,1,0,1,0,0,1
73,15,50,0,5,2,1,6,0,0,0,0,0,5,53,1,0,1,0,0,1
24,16,0,0,1,1,0,2,0,0,0,0,0,0,19,1,0,0,0,0,0
26,17,1,0,3,0,0,3,0,0,0,0,0,0,18,0,0,2,0,0,1
54,31,15,0,5,3,0,4,0,0,0,0,0,3,38,1,0,1,0,0,1
73,13,52,0,5,1,0,7,0,0,0,0,0,0,59,1,0,1,0,0,1
17,9,1,0,1,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,1
73,15,50,0,5,2,1,6,0,0,0,0,0,5,53,1,0,1,0,0,1
25,16,1,0,2,0,0,3,0,0,0,0,0,0,19,1,0,1,0,0,1
28,19,1,0,2,1,0,3,0,0,0,0,0,0,21,1,0,1,0,0,1
53,37,8,0,5,0,0,3,0,0,0,0,0,0,44,1,0,1,0,0,1
21,13,0,0,1,0,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
73,30,35,0,7,1,0,6,0,0,0,0,0,3,55,1,0,1,0,0,1
73,15,50,0,5,2,0,6,0,0,0,0,0,6,53,1,0,1,0,0,1
14,6,0,0,1,0,0,2,0,0,0,0,0,0,10,1,0,0,0,0,0
73,15,50,0,5,1,0,6,0,0,0,0,0,5,55,1,0,1,0,0,1
34,25,1,0,2,1,0,3,0,0,0,0,0,2,25,1,0,1,0,0,1
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
65,24,34,0,6,0,0,6,0,0,0,0,0,2,50,0,0,1,0,0,1
32,23,1,0,2,0,0,3,0,0,0,0,0,0,26,1,0,1,0,0,1
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
38,8,22,0,1,0,0,4,0,0,0,0,0,0,32,1,0,0,2,0,1
29,20,1,0,2,0,0,3,0,0,0,0,0,0,23,1,0,1,0,0,1
36,27,1,0,2,1,0,3,0,0,0,0,0,1,28,1,0,1,0,0,1
73,11,54,0,4,1,0,4,0,0,0,0,0,6,57,1,0,0,0,0,1
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
73,19,46,0,4,1,0,4,0,0,0,0,0,3,60,1,0,0,0,0,1
19,11,0,0,1,0,0,2,0,0,0,0,0,1,14,1,0,0,0,0,0
27,19,0,0,1,0,0,2,0,0,0,0,0,0,23,1,0,0,0,0,0
54,21,25,0,6,0,0,4,0,0,0,0,0,1,42,1,0,2,0,0,1
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
24,16,0,0,1,0,0,2,0,0,0,0,0,0,20,1,0,0,0,0,0
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
30,22,0,0,1,0,0,2,0,0,0,0,0,0,26,1,0,0,0,0,0
14,6,0,0,1,0,0,2,0,0,0,0,0,0,10,1,0,0,0,0,0
15,7,0,0,1,0,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0
31,22,1,0,2,1,0,3,0,0,0,0,0,5,19,1,0,1,0,0,1
30,21,1,0,1,2,0,3,0,0,0,0,0,0,23,1,0,0,0,0,1
14,6,0,0,1,0,0,2,0,0,0,0,0,1,9,1,0,0,0,0,0
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
21,13,0,0,1,0,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
64,43,13,0,6,1,0,3,0,0,0,0,0,23,30,1,0,1,0,0,1
54,21,25,0,6,0,0,4,0,0,0,0,0,4,39,1,0,2,0,0,1
27,19,0,0,1,0,0,2,0,0,0,0,0,0,23,1,0,0,0,0,0
22,14,0,0,1,0,0,2,0,0,0,0,0,1,17,1,0,0,0,0,0
73,15,50,0,5,1,1,6,0,0,0,0,0,6,53,1,0,1,0,0,1
15,7,0,0,1,0,0,2,0,0,0,0,0,2,9,1,0,0,0,0,0
28,19,1,0,2,0,0,3,0,0,0,0,0,0,22,1,0,1,0,0,1
30,21,1,0,2,0,0,3,0,0,0,0,0,0,24,1,0,1,0,0,1
37,25,1,3,3,0,0,3,1,1,0,0,0,10,18,0,0,2,0,0,1
23,15,0,0,1,0,0,2,0,0,0,0,0,0,19,1,0,0,0,0,0
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
32,12,12,0,1,1,0,5,0,0,0,0,0,2,22,1,0,0,0,0,1
18,10,0,0,1,0,0,2,0,0,0,0,0,0,14,1,0,0,0,0,0
16,8,0,0,1,0,0,2,0,0,0,0,0,1,11,1,0,0,0,0,0
18,10,0,0,1,0,0,2,0,0,0,0,0,0,14,1,0,0,0,0,0
34,25,1,0,2,1,0,3,0,0,0,0,0,6,21,1,0,1,0,0,1
31,23,0,0,2,1,0,2,0,0,0,0,0,3,22,1,0,1,0,0,1
19,11,0,0,1,2,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
22,14,0,0,1,1,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,1,0,1,0,0,0
30,19,3,0,2,1,0,4,0,0,0,0,0,0,22,1,0,1,0,0,1
32,10,14,0,1,0,0,3,0,0,0,0,0,8,19,1,0,0,0,0,1
23,15,0,0,1,0,0,2,0,0,0,0,0,0,19,1,0,0,0,0,0
29,22,0,0,2,0,0,2,0,0,0,0,0,0,24,0,0,1,0,0,1
38,20,10,0,2,2,0,3,0,0,0,0,0,2,28,1,0,1,0,0,1
68,12,48,0,4,0,0,6,0,0,1,0,0,0,56,1,0,0,0,0,1
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,1,0
73,19,1,44,6,1,0,4,1,1,0,0,3,8,47,1,0,1,0,0,1
21,13,0,0,1,0,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
28,20,0,0,1,0,0,2,0,0,0,0,0,0,24,1,0,0,0,0,0
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
38,29,1,0,2,1,0,3,0,0,0,0,0,6,25,1,0,1,0,0,1
23,15,0,0,1,0,0,2,0,0,0,0,0,0,19,1,0,0,0,0,0
30,22,0,0,2,1,0,2,0,0,0,0,0,0,24,1,0,1,1,0,0
23,15,0,0,2,0,0,2,0,0,0,0,0,0,18,1,0,1,0,0,0
37,25,1,3,3,0,0,3,1,1,0,0,0,10,18,0,0,2,0,0,1
73,29,36,0,5,2,0,4,0,0,0,0,0,3,58,1,0,1,0,0,1
17,9,0,0,1,0,0,2,0,0,0,0,0,1,12,1,0,0,0,0,1
56,44,4,0,8,0,0,3,0,0,0,0,0,0,44,1,0,4,0,0,1
73,15,50,0,4,0,0,4,0,0,0,0,0,5,59,1,0,0,0,0,1
23,15,0,0,1,1,0,2,0,0,0,0,0,0,18,1,0,0,0,0,0
71,63,0,0,2,0,0,2,0,0,0,0,0,9,57,1,0,1,0,0,1
73,23,42,0,5,1,0,4,0,0,0,0,0,8,54,1,0,1,0,0,1
43,34,1,0,2,0,0,3,0,0,0,0,0,6,31,1,0,1,0,0,1
71,63,0,0,2,0,0,2,0,0,0,0,0,11,55,1,0,1,0,0,1
22,14,0,0,1,0,0,2,0,0,0,0,0,0,18,1,0,0,0,0,0
18,10,0,0,1,0,0,2,0,0,0,0,0,0,14,1,0,0,0,0,0
18,10,0,0,1,0,0,2,0,0,0,0,0,0,14,1,0,0,0,0,0
27,19,0,0,1,0,0,2,0,0,0,0,0,0,23,1,0,0,0,0,0
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
22,14,0,0,1,0,0,2,0,0,0,0,0,0,18,1,0,0,0,1,0
20,11,1,0,2,0,0,3,0,0,0,0,0,1,13,1,0,1,0,0,1
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
22,14,0,0,1,0,0,2,0,0,0,0,0,0,18,1,0,0,0,0,0
21,13,0,0,1,0,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
14,6,0,0,1,0,0,2,0,0,0,0,0,0,10,1,0,0,0,0,0
41,32,1,0,3,1,0,3,0,0,0,0,0,0,33,1,0,2,1,0,1
21,13,0,0,1,0,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
24,16,0,0,1,0,0,2,0,0,0,0,0,0,20,1,0,0,0,0,0
27,18,1,0,2,0,0,3,0,0,0,0,0,0,21,1,0,1,0,0,1
65,36,21,0,6,2,0,6,0,0,0,0,0,4,46,1,0,1,1,0,1
22,14,0,0,1,0,0,2,0,0,0,0,0,0,18,1,0,0,0,0,0
44,36,0,0,1,3,0,2,0,0,0,0,0,0,37,1,0,0,1,0,0
24,15,1,0,2,0,0,3,0,0,0,0,0,0,18,1,0,1,0,0,1
38,29,1,0,2,1,0,3,0,0,0,0,0,6,25,1,0,1,0,0,1
24,16,0,0,1,0,0,2,0,0,0,0,0,0,20,1,0,0,0,0,0
31,19,4,0,2,0,0,4,0,0,0,0,0,0,24,1,0,1,0,0,1
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
68,43,13,3,6,1,0,3,1,0,0,0,0,20,36,1,0,1,0,0,1
73,23,42,0,6,0,0,4,0,0,0,0,0,5,57,1,0,2,0,0,1
31,10,13,0,1,0,1,3,0,0,0,0,0,0,25,1,0,0,1,0,1
73,19,46,0,4,1,0,4,0,0,0,0,0,5,58,1,0,0,0,0,1
25,17,0,0,1,0,0,2,0,0,0,0,0,0,21,1,0,0,0,0,0
30,22,0,0,2,0,0,2,0,0,0,0,0,0,25,1,0,1,0,0,0
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
23,15,0,0,1,0,0,2,0,0,0,0,0,0,19,1,0,0,0,1,0
73,11,54,0,4,1,0,4,0,0,0,0,0,7,56,1,0,0,0,0,1
18,10,0,0,1,0,0,2,0,0,0,0,0,3,11,1,0,0,0,0,0
29,21,1,0,1,1,0,3,0,0,0,0,0,0,23,0,0,0,0,0,1
35,26,1,0,2,1,0,3,0,0,0,0,0,6,22,1,0,1,0,0,1
18,10,0,0,1,0,0,2,0,0,0,0,0,0,14,1,0,0,0,0,0
73,23,42,0,6,0,0,4,0,0,0,0,0,3,59,1,0,2,0,0,1
29,21,0,0,1,0,0,2,0,0,0,0,0,0,25,1,0,0,0,0,0
45,38,0,0,2,2,0,2,0,0,0,0,0,8,30,0,0,1,0,0,1
42,33,1,0,3,1,0,3,0,0,0,0,0,0,34,1,0,2,0,0,1
22,14,0,0,1,0,0,2,0,0,0,0,0,0,18,1,0,0,0,0,0
73,17,48,0,5,0,0,5,0,0,0,0,0,5,57,1,0,1,0,0,1
24,16,0,0,1,0,0,2,0,0,0,0,0,0,20,1,0,0,0,0,0
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
17,9,0,0,2,0,0,2,0,0,0,0,0,0,12,1,0,1,0,0,0
23,15,0,0,1,0,0,2,0,0,0,0,0,0,19,1,0,0,0,0,0
44,26,10,0,2,0,0,5,0,0,0,0,0,0,36,1,0,1,0,0,1
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,1,0
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
18,10,0,0,1,0,0,2,0,0,0,0,0,0,14,1,0,0,0,0,0
34,25,1,0,2,1,0,3,0,0,0,0,0,6,21,1,0,1,0,0,1
38,29,1,0,2,1,0,3,0,0,0,0,0,6,25,1,0,1,0,0,1
40,32,1,0,2,0,0,3,0,0,0,0,0,0,34,0,0,1,0,0,1
73,23,42,0,6,0,0,4,0,0,0,0,0,5,57,1,0,2,0,0,1
65,43,14,0,6,1,0,3,0,0,0,0,0,23,31,1,0,1,0,0,1
18,4,6,0,1,0,0,3,0,0,0,0,0,2,11,1,0,0,0,0,1
73,15,50,0,5,2,0,6,0,0,0,0,0,5,54,1,0,1,0,0,1
26,14,5,0,1,1,0,4,0,0,0,0,0,0,19,0,0,0,0,0,1
21,13,0,0,1,0,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
23,15,0,0,1,0,0,2,0,0,0,0,0,0,19,1,0,0,0,0,0
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
34,25,1,0,2,1,0,3,0,0,0,0,0,6,21,1,0,1,0,0,1
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
15,7,0,0,1,0,0,2,0,0,0,0,0,1,10,1,0,0,0,0,0
18,10,0,0,1,0,0,2,0,0,0,0,0,0,14,1,0,0,0,0,0
13,5,0,0,1,0,0,2,0,0,0,0,0,0,9,1,0,0,0,0,0
44,31,1,3,2,0,0,3,1,1,0,0,0,2,34,1,0,1,0,1,1
35,26,1,0,2,1,0,3,0,0,0,0,0,0,28,1,0,1,1,0,1
73,23,42,0,6,0,0,4,0,0,0,0,0,4,58,1,0,2,0,0,1
22,14,0,0,1,0,0,2,0,0,0,0,0,0,18,1,0,0,0,0,0
29,20,1,0,2,0,0,3,0,0,0,0,0,0,23,1,0,1,0,1,1
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,1,0
73,15,50,0,5,1,0,6,0,0,0,0,0,5,55,1,0,1,0,0,1
73,34,10,20,5,1,0,4,1,1,0,0,0,8,52,1,0,1,2,0,1
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,1,0,0
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
15,7,0,0,1,0,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0
73,14,13,37,5,1,0,5,1,2,0,1,0,2,54,1,0,0,0,0,1
73,23,42,0,6,0,0,4,0,0,0,0,0,6,56,1,0,2,0,0,1
73,15,50,0,5,1,0,6,0,0,0,0,0,5,55,1,0,1,0,0,1
29,20,1,0,2,0,0,3,0,0,0,0,0,0,23,1,0,1,0,0,1
24,16,0,0,1,0,0,2,0,0,0,0,0,0,20,1,0,0,0,0,0
41,32,1,0,2,2,0,3,0,0,0,0,0,0,33,1,0,1,0,0,1
38,22,8,0,2,1,0,3,0,0,0,0,0,2,29,1,0,1,0,0,1
24,16,0,0,1,0,0,2,0,0,0,0,0,0,20,1,0,0,1,0,0
43,16,19,0,2,0,0,5,0,0,0,0,0,0,35,1,0,1,0,0,1
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
73,15,50,0,5,1,2,6,0,0,0,0,0,3,55,1,0,1,0,0,1
21,13,0,0,1,0,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
24,16,0,0,1,0,0,2,0,0,0,0,0,0,20,1,0,0,0,0,0
38,29,1,0,2,1,0,3,0,0,0,0,0,6,25,1,0,1,0,0,1
14,6,0,0,1,0,0,2,0,0,0,0,0,0,10,1,0,0,0,0,0
24,16,0,0,1,0,0,2,0,0,0,0,0,0,20,1,0,0,0,0,0
30,17,5,0,2,0,0,4,0,0,0,0,0,0,23,1,0,1,0,0,1
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
17,9,0,0,1,0,0,2,0,0,0,0,0,1,12,1,0,0,0,0,0
15,7,0,0,1,0,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0
18,10,0,0,1,0,0,2,0,0,0,0,0,0,14,1,0,0,0,0,0
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,1,0,1,0,0,0
50,16,26,0,5,0,0,4,0,0,0,0,0,1,39,1,0,1,0,0,1
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
51,13,31,0,4,0,1,9,0,0,0,1,0,0,35,0,0,0,0,0,1
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
26,18,0,0,1,0,0,2,0,0,0,0,0,0,22,1,0,0,0,0,0
73,60,6,0,7,2,0,3,0,0,0,0,0,10,50,0,0,3,0,0,1
18,10,0,0,1,0,0,2,0,0,0,0,0,3,11,1,0,0,0,0,0
